seq_id,ship_id,block_id,block_type,length_m,width_m,weight_ton,assembly_start_date,earliest_start_date,due_date,lead_time_days,block_output_value,is_combined,combined_block_id,block_area_m2,aspect_ratio,density_ton_per_m2,est_dt,due_dt,total_window_days,slack_days,urgency_ratio,cluster_id,cluster_name
295,H1088,822,CURVED,19.175,15.4,172.811607142857,2018-11-24,2018-10-30,2018-12-24,24,295.295,,,295.295,1.24512987012987,0.5852168412701095,2018-10-30,2018-12-24,55,31,0.43636363636363634,3,Type-D (Long-lead Urgent)
180,H1088,111,FLAT,22.2,13.8,195.222857142857,2018-11-25,2018-11-18,2019-01-21,24,306.36,,,306.36,1.6086956521739129,0.6372335067987237,2018-11-18,2019-01-21,64,40,0.375,3,Type-D (Long-lead Urgent)
181,H1088,111,FLAT,22.2,13.8,195.222857142857,2018-11-25,2018-11-18,2019-01-21,24,306.36,,,306.36,1.6086956521739129,0.6372335067987237,2018-11-18,2019-01-21,64,40,0.375,3,Type-D (Long-lead Urgent)
275,H1088,642,FLAT,13.412,19.5,160.037641142857,2018-11-25,2018-11-20,2019-01-04,16,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2018-11-20,2019-01-04,45,29,0.35555555555555557,3,Type-D (Long-lead Urgent)
276,H1088,642,FLAT,13.412,19.5,160.037641142857,2018-11-25,2018-11-20,2019-01-04,16,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2018-11-20,2019-01-04,45,29,0.35555555555555557,3,Type-D (Long-lead Urgent)
277,H1088,652,CURVED,13.412,19.5,160.037641142857,2018-11-25,2018-11-20,2019-01-04,16,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2018-11-20,2019-01-04,45,29,0.35555555555555557,3,Type-D (Long-lead Urgent)
278,H1088,652,FLAT,13.412,19.5,160.037641142857,2018-11-25,2018-11-20,2019-01-04,16,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2018-11-20,2019-01-04,45,29,0.35555555555555557,3,Type-D (Long-lead Urgent)
260,H1088,836,FLAT,8.0,21.0,144.285714285714,2018-11-26,2018-11-23,2018-12-29,29,168.0,,,168.0,0.38095238095238093,0.8588435374149642,2018-11-23,2018-12-29,36,7,0.8055555555555556,1,Type-B (Small Light)
259,H1088,826,CURVED,20.5,21.0,240.0,2018-11-26,2018-11-23,2018-12-29,29,430.5,,,430.5,0.9761904761904762,0.5574912891986062,2018-11-23,2018-12-29,36,7,0.8055555555555556,2,Type-C (Large Heavy)
152,H1088,144,FLAT,17.566,15.678,158.389725714286,2018-11-27,2018-11-20,2019-02-05,24,275.399748,,,275.399748,1.120423523408598,0.5751266181779005,2018-11-20,2019-02-05,77,53,0.3116883116883117,3,Type-D (Long-lead Urgent)
153,H1088,144,FLAT,17.566,15.678,158.389725714286,2018-11-27,2018-11-20,2019-02-05,24,275.399748,,,275.399748,1.120423523408598,0.5751266181779005,2018-11-20,2019-02-05,77,53,0.3116883116883117,3,Type-D (Long-lead Urgent)
154,H1088,154,FLAT,19.932,15.976,186.433485714286,2018-11-27,2018-11-20,2019-02-05,24,318.433632,,,318.433632,1.2476214321482222,0.5854704622226776,2018-11-20,2019-02-05,77,53,0.3116883116883117,3,Type-D (Long-lead Urgent)
155,H1087,154,FLAT,19.932,15.976,186.433485714286,2018-11-27,2018-11-20,2019-02-05,24,318.433632,,,318.433632,1.2476214321482222,0.5854704622226776,2018-11-20,2019-02-05,77,53,0.3116883116883117,3,Type-D (Long-lead Urgent)
219,H1087,271,FLAT,17.8,16.0,163.668571428571,2018-11-27,2018-11-21,2019-01-12,32,284.8,,,284.8,1.1125,0.5746789727126791,2018-11-21,2019-01-12,52,20,0.6153846153846154,1,Type-B (Small Light)
220,H1087,271,FLAT,17.8,16.0,163.668571428571,2018-11-27,2018-11-21,2019-01-12,32,284.8,,,284.8,1.1125,0.5746789727126791,2018-11-21,2019-01-12,52,20,0.6153846153846154,1,Type-B (Small Light)
217,H1088,261,FLAT,20.1,16.0,188.574285714286,2018-11-27,2018-11-21,2019-01-12,32,321.6,,,321.6,1.25625,0.5863628287135758,2018-11-21,2019-01-12,52,20,0.6153846153846154,2,Type-C (Large Heavy)
